pedestrianId simTime groupId-PID5
718 0.4 1
719 0.4 1
720 0.4 1
721 0.4 1
722 0.4 1
723 0.4 1
724 0.4 1
725 0.4 1
726 0.4 1
727 0.4 1
728 0.4 1
729 0.4 1
730 0.4 1
731 0.4 1
732 0.4 1
733 0.4 1
734 0.4 1
735 0.4 1
736 0.4 1
737 0.4 1
738 0.4 1
739 0.4 1
740 0.4 1
741 0.4 1
742 0.4 1
743 0.4 1
744 0.4 1
745 0.4 1
746 0.4 1
747 0.4 1
748 0.4 1
749 0.4 1
750 0.4 1
751 0.4 1
752 0.4 1
753 0.4 1
754 0.4 1
755 0.4 1
756 0.4 1
757 0.4 1
758 0.4 1
759 0.4 1
760 0.4 1
761 0.4 1
762 0.4 1
763 0.4 1
764 0.4 1
765 0.4 1
766 0.4 1
767 0.4 1
768 0.4 1
769 0.4 1
770 0.4 1
771 0.4 1
772 0.4 1
773 0.4 1
774 0.4 1
775 0.4 1
776 0.4 1
777 0.4 1
778 0.4 1
779 0.4 1
780 0.4 1
781 0.4 1
782 0.4 1
783 0.4 1
784 0.4 1
785 0.4 1
786 0.4 1
787 0.4 1
788 0.4 1
789 0.4 1
790 0.4 1
791 0.4 1
792 0.4 1
793 0.4 1
794 0.4 1
795 0.4 1
796 0.4 1
797 0.4 1
798 0.4 1
799 0.4 1
800 0.4 1
801 0.4 1
802 0.4 1
803 0.4 1
804 0.4 1
805 0.4 1
806 0.4 1
807 0.4 1
808 0.4 1
809 0.4 1
810 0.4 1
811 0.4 1
812 0.4 1
813 0.4 1
814 0.4 1
815 0.4 1
816 0.4 1
817 0.4 1
818 0.4 1
819 0.4 1
820 0.4 1
821 0.4 1
822 0.4 1
823 0.4 1
824 0.4 1
825 0.4 1
826 0.4 1
827 0.4 1
828 0.4 1
829 0.4 1
830 0.4 1
831 0.4 1
832 0.4 1
833 0.4 1
834 0.4 1
835 0.4 1
836 0.4 1
837 0.4 1
838 0.4 1
839 0.4 1
840 0.4 1
841 0.4 1
842 0.4 1
843 0.4 1
844 0.4 1
845 0.4 1
846 0.4 1
847 0.4 1
848 0.4 1
849 0.4 1
850 0.4 1
851 0.4 1
852 0.4 1
853 0.4 1
854 0.4 1
855 0.4 1
856 0.4 1
857 0.4 1
858 0.4 1
859 0.4 1
860 0.4 1
861 0.4 1
862 0.4 1
863 0.4 1
864 0.4 1
865 0.4 1
866 0.4 1
867 0.4 1
868 0.4 1
869 0.4 1
870 0.4 1
871 0.4 1
872 0.4 1
873 0.4 1
874 0.4 1
875 0.4 1
876 0.4 1
877 0.4 1
878 0.4 1
879 0.4 1
880 0.4 1
881 0.4 1
882 0.4 1
883 0.4 1
884 0.4 1
885 0.4 1
886 0.4 1
887 0.4 1
888 0.4 1
889 0.4 1
890 0.4 1
891 0.4 1
892 0.4 1
893 0.4 1
894 0.4 1
895 0.4 1
896 0.4 1
897 0.4 1
898 0.4 1
899 0.4 1
900 0.4 1
901 0.4 1
902 0.4 1
903 0.4 1
904 0.4 1
905 0.4 1
906 0.4 1
907 0.4 1
908 0.4 1
909 0.4 1
910 0.4 1
911 0.4 1
912 0.4 1
913 0.4 1
914 0.4 1
915 0.4 1
916 0.4 1
917 0.4 1
918 0.4 1
919 0.4 1
920 0.4 1
921 0.4 1
922 0.4 1
923 0.4 1
924 0.4 1
925 0.4 1
926 0.4 1
927 0.4 1
928 0.4 1
929 0.4 1
930 0.4 1
931 0.4 1
932 0.4 1
933 0.4 1
934 0.4 1
935 0.4 1
936 0.4 1
937 0.4 0
938 0.4 1
939 0.4 1
940 0.4 1
941 0.4 1
942 0.4 1
943 0.4 1
944 0.4 1
945 0.4 1
946 0.4 1
947 0.4 1
948 0.4 1
949 0.4 1
950 0.4 1
951 0.4 1
952 0.4 1
953 0.4 1
954 0.4 1
955 0.4 1
956 0.4 1
957 0.4 1
958 0.4 0
959 0.4 1
960 0.4 1
961 0.4 1
962 0.4 1
963 0.4 1
964 0.4 1
965 0.4 1
966 0.4 1
967 0.4 1
968 0.4 1
969 0.4 1
970 0.4 1
971 0.4 1
972 0.4 1
973 0.4 1
974 0.4 1
975 0.4 1
976 0.4 1
977 0.4 1
978 0.4 1
979 0.4 1
980 0.4 1
981 0.4 1
982 0.4 1
983 0.4 1
984 0.4 1
985 0.4 1
986 0.4 1
987 0.4 1
988 0.4 1
989 0.4 1
990 0.4 1
991 0.4 1
992 0.4 1
993 0.4 1
994 0.4 1
995 0.4 1
996 0.4 1
997 0.4 1
998 0.4 1
999 0.4 1
1000 0.4 1
247 0.8 2
401 0.8 1
591 0.8 1
964 0.8 1
1 0.9 0
4 0.9 0
5 0.9 0
10 0.9 0
16 0.9 1
17 0.9 1
20 0.9 1
23 0.9 1
24 0.9 1
28 0.9 1
38 0.9 1
43 0.9 1
46 0.9 1
50 0.9 1
51 0.9 1
52 0.9 1
54 0.9 1
57 0.9 1
58 0.9 1
59 0.9 0
60 0.9 1
61 0.9 1
68 0.9 1
71 0.9 1
72 0.9 1
73 0.9 1
78 0.9 1
83 0.9 1
86 0.9 1
92 0.9 1
95 0.9 1
98 0.9 1
99 0.9 1
101 0.9 1
103 0.9 1
106 0.9 1
107 0.9 1
109 0.9 1
110 0.9 1
113 0.9 1
120 0.9 1
121 0.9 1
125 0.9 1
129 0.9 1
130 0.9 1
135 0.9 1
136 0.9 1
137 0.9 1
142 0.9 1
146 0.9 1
150 0.9 1
158 0.9 1
166 0.9 1
170 0.9 1
171 0.9 1
173 0.9 1
174 0.9 1
178 0.9 1
183 0.9 1
196 0.9 1
197 0.9 1
201 0.9 1
206 0.9 1
207 0.9 1
208 0.9 1
210 0.9 1
212 0.9 1
213 0.9 1
214 0.9 1
220 0.9 1
221 0.9 1
222 0.9 1
224 0.9 1
226 0.9 1
228 0.9 1
231 0.9 1
233 0.9 1
237 0.9 1
238 0.9 1
240 0.9 1
241 0.9 1
246 0.9 1
250 0.9 1
251 0.9 1
252 0.9 1
260 0.9 1
262 0.9 1
267 0.9 1
269 0.9 1
270 0.9 1
271 0.9 1
272 0.9 1
273 0.9 1
275 0.9 1
280 0.9 1
283 0.9 1
285 0.9 1
294 0.9 1
295 0.9 1
300 0.9 1
304 0.9 1
305 0.9 1
306 0.9 1
308 0.9 1
311 0.9 1
312 0.9 1
316 0.9 1
317 0.9 1
320 0.9 1
323 0.9 1
324 0.9 1
326 0.9 1
328 0.9 1
333 0.9 1
341 0.9 1
343 0.9 1
344 0.9 1
345 0.9 1
349 0.9 1
355 0.9 1
359 0.9 1
362 0.9 1
364 0.9 1
369 0.9 1
370 0.9 1
371 0.9 1
376 0.9 1
377 0.9 1
378 0.9 1
389 0.9 1
391 0.9 1
393 0.9 1
402 0.9 1
403 0.9 1
417 0.9 1
418 0.9 1
419 0.9 1
420 0.9 1
421 0.9 1
423 0.9 1
430 0.9 1
431 0.9 1
432 0.9 1
433 0.9 1
436 0.9 1
438 0.9 1
439 0.9 1
440 0.9 1
442 0.9 1
443 0.9 1
445 0.9 1
446 0.9 1
449 0.9 1
461 0.9 1
464 0.9 1
466 0.9 1
474 0.9 1
481 0.9 1
483 0.9 1
487 0.9 1
488 0.9 1
491 0.9 1
494 0.9 1
495 0.9 1
499 0.9 1
500 0.9 1
504 0.9 1
506 0.9 1
507 0.9 1
508 0.9 1
515 0.9 1
517 0.9 1
520 0.9 1
522 0.9 1
524 0.9 1
526 0.9 1
530 0.9 1
538 0.9 1
541 0.9 1
546 0.9 1
548 0.9 1
549 0.9 1
554 0.9 1
556 0.9 1
557 0.9 1
563 0.9 1
564 0.9 1
565 0.9 1
566 0.9 1
567 0.9 1
569 0.9 1
573 0.9 1
576 0.9 1
578 0.9 1
580 0.9 1
582 0.9 1
586 0.9 1
587 0.9 1
590 0.9 1
592 0.9 1
595 0.9 1
599 0.9 1
601 0.9 1
602 0.9 1
608 0.9 1
611 0.9 1
613 0.9 1
614 0.9 1
615 0.9 1
616 0.9 1
618 0.9 1
619 0.9 1
624 0.9 1
625 0.9 1
630 0.9 1
632 0.9 1
633 0.9 1
636 0.9 1
645 0.9 1
646 0.9 1
647 0.9 1
652 0.9 1
653 0.9 1
658 0.9 1
659 0.9 1
660 0.9 1
664 0.9 1
666 0.9 1
669 0.9 1
670 0.9 1
671 0.9 1
673 0.9 1
676 0.9 1
677 0.9 1
678 0.9 1
683 0.9 1
684 0.9 1
685 0.9 1
687 0.9 1
690 0.9 1
691 0.9 1
692 0.9 1
693 0.9 1
699 0.9 1
709 0.9 1
710 0.9 1
715 0.9 1
716 0.9 1
725 0.9 1
726 0.9 1
728 0.9 1
738 0.9 1
742 0.9 1
745 0.9 1
748 0.9 1
752 0.9 1
758 0.9 1
760 0.9 1
764 0.9 1
765 0.9 1
770 0.9 1
772 0.9 1
773 0.9 1
777 0.9 1
779 0.9 1
783 0.9 1
789 0.9 1
790 0.9 1
792 0.9 1
795 0.9 1
796 0.9 1
799 0.9 1
800 0.9 1
803 0.9 1
804 0.9 1
808 0.9 1
810 0.9 1
818 0.9 1
821 0.9 1
822 0.9 1
825 0.9 1
828 0.9 1
829 0.9 1
831 0.9 1
834 0.9 1
837 0.9 1
848 0.9 1
851 0.9 1
854 0.9 1
856 0.9 1
858 0.9 1
860 0.9 1
861 0.9 1
863 0.9 1
865 0.9 1
870 0.9 1
876 0.9 1
877 0.9 1
880 0.9 1
881 0.9 1
884 0.9 1
887 0.9 1
890 0.9 1
892 0.9 1
893 0.9 1
895 0.9 1
901 0.9 1
904 0.9 1
905 0.9 1
907 0.9 1
913 0.9 1
915 0.9 1
925 0.9 1
940 0.9 1
947 0.9 1
949 0.9 1
950 0.9 1
955 0.9 1
971 0.9 1
972 0.9 1
975 0.9 1
982 0.9 1
987 0.9 1
989 0.9 1
990 0.9 1
992 0.9 1
993 0.9 1
997 0.9 1
998 0.9 1
3 1.0 2
6 1.0 2
9 1.0 2
11 1.0 1
12 1.0 1
15 1.0 1
21 1.0 1
22 1.0 1
25 1.0 1
27 1.0 1
29 1.0 1
30 1.0 1
31 1.0 1
32 1.0 1
34 1.0 1
35 1.0 1
36 1.0 1
37 1.0 1
40 1.0 1
41 1.0 1
44 1.0 1
47 1.0 1
49 1.0 1
53 1.0 1
64 1.0 1
65 1.0 1
66 1.0 1
67 1.0 1
69 1.0 1
70 1.0 1
76 1.0 1
77 1.0 1
79 1.0 1
80 1.0 1
82 1.0 1
84 1.0 1
85 1.0 1
87 1.0 1
88 1.0 1
89 1.0 1
90 1.0 1
91 1.0 1
93 1.0 1
94 1.0 1
96 1.0 1
97 1.0 1
100 1.0 1
102 1.0 1
104 1.0 1
112 1.0 1
114 1.0 1
115 1.0 1
117 1.0 1
118 1.0 1
119 1.0 1
122 1.0 1
123 1.0 1
126 1.0 1
127 1.0 1
128 1.0 1
131 1.0 1
132 1.0 1
134 1.0 1
140 1.0 1
141 1.0 1
143 1.0 1
144 1.0 1
145 1.0 1
148 1.0 1
149 1.0 1
151 1.0 1
153 1.0 1
154 1.0 1
155 1.0 1
156 1.0 1
159 1.0 1
160 1.0 1
161 1.0 1
164 1.0 1
167 1.0 1
169 1.0 1
172 1.0 1
175 1.0 1
176 1.0 1
179 1.0 1
180 1.0 1
181 1.0 1
182 1.0 1
184 1.0 1
185 1.0 1
186 1.0 1
187 1.0 1
188 1.0 1
190 1.0 1
191 1.0 2
193 1.0 1
194 1.0 1
195 1.0 1
198 1.0 1
200 1.0 1
203 1.0 1
204 1.0 1
209 1.0 1
211 1.0 1
215 1.0 1
216 1.0 1
217 1.0 1
219 1.0 1
223 1.0 2
225 1.0 1
229 1.0 1
230 1.0 1
232 1.0 1
235 1.0 1
239 1.0 1
242 1.0 1
243 1.0 0
244 1.0 1
245 1.0 1
249 1.0 1
254 1.0 1
256 1.0 1
257 1.0 1
259 1.0 1
261 1.0 1
263 1.0 1
264 1.0 1
265 1.0 1
266 1.0 1
268 1.0 1
274 1.0 1
276 1.0 1
279 1.0 1
281 1.0 1
284 1.0 1
287 1.0 1
291 1.0 1
296 1.0 1
298 1.0 1
299 1.0 1
303 1.0 1
307 1.0 1
309 1.0 1
310 1.0 1
313 1.0 1
314 1.0 1
315 1.0 1
318 1.0 1
321 1.0 1
322 1.0 1
325 1.0 1
327 1.0 1
329 1.0 1
331 1.0 1
335 1.0 1
336 1.0 1
338 1.0 1
340 1.0 1
342 1.0 1
346 1.0 1
347 1.0 1
348 1.0 1
350 1.0 1
351 1.0 1
352 1.0 1
356 1.0 1
357 1.0 1
358 1.0 1
360 1.0 1
365 1.0 1
366 1.0 1
367 1.0 1
368 1.0 1
372 1.0 1
373 1.0 1
379 1.0 1
380 1.0 1
381 1.0 1
382 1.0 1
383 1.0 1
386 1.0 1
387 1.0 1
390 1.0 1
392 1.0 1
394 1.0 1
397 1.0 1
399 1.0 1
404 1.0 1
406 1.0 1
407 1.0 1
408 1.0 1
410 1.0 1
411 1.0 1
416 1.0 1
424 1.0 1
425 1.0 1
427 1.0 1
428 1.0 1
434 1.0 1
435 1.0 1
437 1.0 1
441 1.0 1
447 1.0 1
448 1.0 1
450 1.0 1
453 1.0 1
456 1.0 1
458 1.0 1
462 1.0 1
465 1.0 1
467 1.0 1
469 1.0 1
470 1.0 1
472 1.0 1
473 1.0 1
475 1.0 1
476 1.0 1
477 1.0 1
478 1.0 1
479 1.0 1
482 1.0 1
486 1.0 1
489 1.0 1
493 1.0 1
496 1.0 1
498 1.0 1
501 1.0 1
502 1.0 1
503 1.0 1
509 1.0 0
511 1.0 1
514 1.0 1
516 1.0 1
518 1.0 1
519 1.0 1
521 1.0 1
523 1.0 1
525 1.0 1
527 1.0 1
528 1.0 1
529 1.0 1
531 1.0 1
532 1.0 1
533 1.0 1
534 1.0 1
536 1.0 1
537 1.0 1
539 1.0 1
540 1.0 1
544 1.0 1
547 1.0 1
550 1.0 1
551 1.0 1
552 1.0 1
553 1.0 1
558 1.0 1
559 1.0 1
560 1.0 1
561 1.0 1
562 1.0 1
568 1.0 1
570 1.0 1
571 1.0 1
572 1.0 1
575 1.0 1
577 1.0 1
579 1.0 1
583 1.0 1
584 1.0 1
585 1.0 1
588 1.0 1
589 1.0 1
593 1.0 1
594 1.0 1
596 1.0 1
598 1.0 1
603 1.0 1
604 1.0 1
605 1.0 1
606 1.0 1
607 1.0 1
610 1.0 1
612 1.0 1
617 1.0 1
620 1.0 1
621 1.0 0
622 1.0 1
623 1.0 1
626 1.0 1
628 1.0 1
629 1.0 1
635 1.0 1
637 1.0 1
639 1.0 1
641 1.0 1
642 1.0 1
643 1.0 1
644 1.0 1
648 1.0 1
649 1.0 1
650 1.0 1
651 1.0 1
654 1.0 1
655 1.0 1
656 1.0 1
657 1.0 1
661 1.0 1
663 1.0 1
668 1.0 1
672 1.0 1
675 1.0 1
679 1.0 1
681 1.0 1
682 1.0 1
689 1.0 1
694 1.0 1
696 1.0 1
702 1.0 1
703 1.0 1
704 1.0 1
705 1.0 0
706 1.0 1
707 1.0 1
708 1.0 1
711 1.0 1
712 1.0 1
713 1.0 1
714 1.0 1
717 1.0 1
720 1.0 1
721 1.0 1
722 1.0 1
723 1.0 1
727 1.0 1
730 1.0 1
732 1.0 1
733 1.0 1
734 1.0 1
736 1.0 1
740 1.0 1
741 1.0 1
743 1.0 1
746 1.0 1
750 1.0 1
751 1.0 1
754 1.0 1
755 1.0 1
757 1.0 1
759 1.0 1
762 1.0 1
766 1.0 1
767 1.0 1
768 1.0 1
769 1.0 1
774 1.0 1
775 1.0 1
778 1.0 1
781 1.0 1
782 1.0 1
784 1.0 1
786 1.0 1
787 1.0 1
791 1.0 1
797 1.0 1
801 1.0 1
805 1.0 1
806 1.0 1
807 1.0 1
809 1.0 1
811 1.0 1
812 1.0 1
813 1.0 1
814 1.0 1
815 1.0 1
816 1.0 1
819 1.0 1
824 1.0 1
826 1.0 1
827 1.0 1
830 1.0 1
832 1.0 1
835 1.0 1
836 1.0 1
838 1.0 1
839 1.0 1
840 1.0 1
841 1.0 1
842 1.0 1
843 1.0 1
844 1.0 1
846 1.0 1
849 1.0 1
850 1.0 1
852 1.0 1
853 1.0 1
855 1.0 1
857 1.0 1
859 1.0 1
864 1.0 1
866 1.0 1
867 1.0 1
868 1.0 1
869 1.0 1
871 1.0 1
872 1.0 1
878 1.0 1
882 1.0 1
886 1.0 1
888 1.0 1
889 1.0 1
891 1.0 1
896 1.0 1
